	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
3799	data01/kaojirogabicho_20140410_watarase_hirano.0004.wav	kaojirogabityou							
3800	data01/jobitaki_160808_hyogo_kuroda.0007.wav	jyoubitaki							
3801	data01/gabicho_100625_tama_miya.0002.wav	gabicho							
3804	data01/zuaka_9806_takara_anezaki.0000.wav	zuaka							
3810	data01/kakko060602_kokubunji_mju.0001.wav	kakko							
3817	data01/segurokakko_150523_tsushima_mju.0005.wav	segurokakko							
3824	data01/fukuro_110425_osaka_murahama.0000.wav	fukuro							
3825	data01/ginmuku_150326_cheju_mju.0002.wav	ginmuku							
3829	data01/jobitaki_141021_hyogo_kuroda.0005.wav	jyoubitaki							
3830	data01/chuhi_091124_watarase_hirano.0004.wav	chuhi							
3831	data01/ezoraicho_080703_doto_kuroda.0002.wav	ezoraicho							
3835	data01/hakkacho_120514a_himeji_kuroda.0000.wav	hakkacho							
3843	data01/tanekoma_160516_miyake_kuroda.0002.wav	tanekoma							
3849	data01/kakko_120629_utsunomiya_hirano.0004.wav	kakko							
3852	data01/jobitaki_071107_watarase_hirano.0004.wav	jyoubitaki							
3862	data01/kyojoshigi_110419_hahajima_mju.0007.wav	kyojoshigi							
3866	data01/amerikakoaji_140718_hikawahama_nuka.0004.wav	amerikakoaji							
3867	data01/honsei_100503_kunitachi_mju.0001.wav	honsei							
3871	data01/jobitaki_140523_hyogo_kuroda.0001.wav	jyoubitaki							
3886	data01/yairocho_090602_nagano_uematsu.0000.wav	yairocho							
3913	data01/jobitaki_071107_watarase_hirano.0003.wav	jyoubitaki							
3919	data01/kohakucho_130407_aomori_kuroda.0002.wav	kohakucyou							
3920	data01/jobitaki_141021_hyogo_kuroda.0006.wav	jyoubitaki							
3927	data01/chushaku_120430_tatsuno_kuroda.0002.wav	chushakushyigi							
3936	data01/moriaogaeru_100618_sado_mju.0011.wav	moriaogaeru							
3937	data01/uchiyama_090627_kashima_kuroda.0006.wav	uchiyama							
3944	data01/shimaenaga_110228_tomamae_mju.0001.wav	shimaenaga							
3945	data01/kaojirogabicho_20140410_watarase_hirano.0000.wav	kaojirogabityou							
3949	data01/ezoraicho2_160420_furano_cf.0000.wav	ezoraicho							
3969	data01/kojurin_040614_tonegawa_kuroda.0003.wav	kojyurin							
3979	data01/gojukara_110402_maruyama_namba.0000.wav	gojyuukara							
3984	data01/kyojoshigi_110419_hahajima_mju.0003.wav	kyojoshigi							
3990	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0006.wav	ryuukyuuakashoubin							
3992	data01/chushaku1_120430_tatsuno_kuroda.0002.wav	chushakushyigi							
3994	data01/gojukarahina_140514_kyoto_kaji.0001.wav	gojyuukara							
4006	data01/honsei_100503_kunitachi_mju.0006.wav	honsei							
4011	data01/hakkacho_120514a_himeji_kuroda.0002.wav	hakkacho							
4012	data01/ishigakishiju_120423_ishigaki_moriya.0001.wav	ishigakishiju							
4015	data01/akashobin_150613_okutadami_abe.0003.wav	akashobin							
4021	data01/iijima_160516_miyake_kuroda.0005.wav	iijima							
4022	data01/iijima_160516_miyake_kuroda.0006.wav	iijima							
4023	data01/tanekoma_160516_miyake_kuroda.0005.wav	tanekoma							
4034	data01/okonoha_090521_iwase_abe.0002.wav	okonoha							
4058	data01/nezumi_080409_tottori_kuroda.0000.wav	nezumi							
4068	data01/omashiko_121203_tottori_kuroda.0004.wav	omashiko							
4069	data01/rkibitaki_120423_ishigaki_moriya.0002.wav	ryuukyuukibitaki							
4072	data01/rkibitaki_120423_ishigaki_moriya.0004.wav	ryuukyuukibitaki							
4074	data01/mosukemiso_160701_miyake_kuroda.0004.wav	mosukemisosazai							
4079	data01/takabu_130428_saga_moriya.0010.wav	takabu							
4085	data01/karafutomuji_140514_tobishima_mima.0007.wav	karafutomuji							
4087	data01/hiyodorihina_140607_hyogo_kaji.0006.wav	hiyodorihina							
4089	data01/tsubamechi_121009_hyogo_kuroda.0001.wav	tsubamechi							
4090	data01/ochu2_150524_tsushima_mju.0011.wav	ochu							
4097	data01/bupposo970803_tottori_kuroda.0008.wav	bupposo							
4098	data01/bupposo_110730_kibi_kuroda.0000.wav	bupposo							
4102	data01/kyojoshigi_110419_hahajima_mju.0004.wav	kyojoshigi							
4108	data01/sorihashi_130825_hyogo_kuroda.0002.wav	sorihashi							
4114	data01/uchiyama_c1_090627_kashima_kuroda.0003.wav	uchiyama							
4117	data01/moriaogaeru_100618_sado_mju.0014.wav	moriaogaeru							
4120	data01/jobitakic_160808_hyogo_kuroda.0015.wav	jyoubitaki							
4122	data01/chuhi_091124_watarase_hirano.0003.wav	chuhi							
4127	data01/bupposo970803_tottori_kuroda.0007.wav	bupposo							
4129	data01/kakko_120629_utsunomiya_hirano.0006.wav	kakko							
4134	data01/himeama_140614_fuji_mju.0005.wav	himeama							
4135	data01/saru_11060700_chichibu_mju.0005.wav	saru							
4145	data01/torafu_080602_tochigi_hirano.0002.wav	torafu							
4152	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0011.wav	ryuukyuuakashoubin							
4163	data01/osahashibuto_120423_ishigaki_moriya.0002.wav	osahashibuto							
4166	data01/rtsubame_120419_yona_moriya.0001.wav	rtsubame							
4174	data01/okonoha_130505_nikko_abe.0003.wav	okonoha							
4179	data01/uchiyama_090612_koshima_kuroda.0010.wav	uchiyama							
4181	data01/torafu_080602_tochigi_hirano.0000.wav	torafu							
4184	data01/chushakushyigi_120423_ishigaki_moriya.0003.wav	chushakushyigi							
4197	data01/nezumi_080409_tottori_kuroda.0002.wav	nezumi							
4201	data01/okonoha_130505_nikko_abe.0006.wav	okonoha							
4203	data01/tsubamechi_121009_hyogo_kuroda.0000.wav	tsubamechi							
4204	data01/jobitaki_160808_hyogo_kuroda.0002.wav	jyoubitaki							
4206	data01/chushakushyigi_120423_ishigaki_moriya.0005.wav	chushakushyigi							
4211	data01/yairocho_090602_nagano_uematsu.0003.wav	yairocho							
4212	data01/jyoubitaki_121112_utsunomiya_hirano.0002.wav	jyoubitaki							
4221	data01/kojyurin_100202_utsunomiya_hirano.0006.wav	kojyurin							
4223	data01/jobitaki_160808_hyogo_kuroda.0012.wav	jyoubitaki							
4233	data01/rtsubame_120419_yona_moriya.0003.wav	rtsubame							
4235	data01/sorihashi_130825_hyogo_kuroda.0004.wav	sorihashi							
4236	data01/fukuro_070514_tanzawa_mju.0004.wav	fukuro							
4237	data01/ezorisu_110402_maruyama_namba.0003.wav	ezorisu							
4240	data01/takabu_130428_saga_moriya.0005.wav	takabu							
4251	data01/saru_11060700_chichibu_mju.0000.wav	saru							
4253	data01/shika_090528_chichibu_mju.0002.wav	shika							
4256	data01/uchiyama_150703_fukuoka_kuroda.0006.wav	uchiyama							
4265	data01/ochu2_150524_tsushima_mju.0002.wav	ochu							
4266	data01/gojukara_090509_shioya_hirano.0000.wav	gojyuukara							
4269	data01/bupposo970803_tottori_kuroda.0004.wav	bupposo							
4270	data01/osahashibuto_120423_ishigaki_moriya.0001.wav	osahashibuto							
4274	data01/ostoaka_140307_amami_ishida.0002.wav	oosutonooakagera							
4283	data01/ohakucho_100227_otawara_hirano.0001.wav	ohakucho							
4285	data01/omizunagi_120801_fukuoka_mju.0002.wav	omizunagi							
4291	data01/fukuro_110425_osaka_murahama.0001.wav	fukuro							
4292	data01/uchiyama_090612_koshima_kuroda.0009.wav	uchiyama							
4293	data01/hiyodorihina_140607_hyogo_kaji.0005.wav	hiyodorihina							
4307	data01/fukuro_160417_osaka_murahama.0013.wav	fukuro							
4308	data01/saru_11060700_chichibu_mju.0006.wav	saru							
4314	data01/hakkacho_120514c_himeji_kuroda.0004.wav	hakkacho							
4322	data01/jobitakic_160808_hyogo_kuroda.0011.wav	jyoubitaki							
4326	data01/tyuhi_100406_watarase.0001.wav	chuhi							
4327	data01/iijima_160516_miyake_kuroda.0001.wav	iijima							
4335	data01/hinakomori_140527_wakayama_kuroda.0000.wav	hinakomori							
4354	data01/ochu2_150524_tsushima_mju.0009.wav	ochu							
4361	data01/shimaenaga_110228_tomamae_mju.0011.wav	shimaenaga							
4363	data01/takabu_130428_saga_moriya.0000.wav	takabu							
4381	data01/kojukei2_060512_hino_mju.0001.wav	kojyukei							
4383	data01/hiyodorihina_140607_hyogo_kaji.0003.wav	hiyodorihina							
4385	data01/takabu_130428_saga_moriya.0002.wav	takabu							
4386	data01/karafutomuji_140514_tobishima_mima.0000.wav	karafutomuji							
4391	data01/gojukara_070928_nasushio_hirano.0002.wav	gojyuukara							
4394	data01/rkibitaki_120423_ishigaki_moriya.0001.wav	ryuukyuukibitaki							
4399	data01/chushakushyigi_120423_ishigaki_moriya.0004.wav	chushakushyigi							
4403	data01/moriaogaeru_100618_sado_mju.0005.wav	moriaogaeru							
4405	data01/segurokakko_150523_tsushima_mju.0001.wav	segurokakko							
4407	data01/soushicho_0811_hyogo_kaji.0006.wav	soushicho							
4415	data01/kakko_120629_utsunomiya_hirano.0002.wav	kakko							
4420	data01/fukuro_160417_osaka_murahama.0009.wav	fukuro							
4424	data01/kyojoshigi_110419_hahajima_mju.0017.wav	kyojoshigi							
4425	data01/uchiyama_090627_kashima_kuroda.0004.wav	uchiyama							
4426	data01/takabu_140902_tatsuno_kuroda.0006.wav	takabu							
4429	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0004.wav	ryuukyuuakashoubin							
4430	data01/uchiyama_090612_koshima_kuroda.0002.wav	uchiyama							
4431	data01/gojukara_070928_nasushio_hirano.0000.wav	gojyuukara							
4433	data01/hiyodorihina_140607_hyogo_kaji.0001.wav	hiyodorihina							
4438	data01/kitakitsune_051017_muroran_mju.0004.wav	kitakitsune							
4440	data01/yamaakagaeru_200702_hyogo_kuroda.0005.wav	yamaakagaeru							
4446	data01/kyojoshigi_110419_hahajima_mju.0009.wav	kyojoshigi							
4455	data01/uchiyama_150703_fukuoka_kuroda.0000.wav	uchiyama							
4460	data01/iijimac_160515_miyake_kuroda.0000.wav	iijima							
4464	data01/soushicho_0906_hyogo_kaji.0001.wav	soushicho							
4467	data01/jobitaki_071107_watarase_hirano.0000.wav	jyoubitaki							
4471	data01/soshicho_c_070331_kokubunji_mju.0006.wav	soushicho							
4479	data01/ryuukyuukibitaki_060312_okinawa_kaji.0001.wav	ryuukyuukibitaki							
4485	data01/osahashibuto_120423_ishigaki_moriya.0003.wav	osahashibuto							
4500	data01/tagogaeru_060603_okutadami_mju.0002.wav	tagogaeru							
4501	data01/karafutomuji_140514_tobishima_mima.0002.wav	karafutomuji							
4508	data01/chushaku_120430_tatsuno_kuroda.0001.wav	chushakushyigi							
4513	data01/akashobin_150613_okutadami_abe.0005.wav	akashobin							
4515	data01/ostooaka090518_amami_isida.0000.wav	oosutonooakagera							
4521	data01/himeama_140614_fuji_mju.0001.wav	himeama							
4526	data01/jyoubitaki_121112_utsunomiya_hirano.0001.wav	jyoubitaki							
4529	data01/ochu_150524_tsushima_mju.0015.wav	ochu							
4534	data01/akashobin_150613_okutadami_abe.0009.wav	akashobin							
4535	data01/nezumi_080409_tottori_kuroda.0005.wav	nezumi							
4537	data01/iijimac_160515_miyake_kuroda.0008.wav	iijima							
4539	data01/shika_090528_chichibu_mju.0000.wav	shika							
4544	data01/jyoubitaki_121112_utsunomiya_hirano.0004.wav	jyoubitaki							
4547	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0000.wav	ryuukyuuakashoubin							
4550	data01/kimayu_151014_fukuoka_kuroda.0001.wav	kimayu							
4557	data01/yamaakagaeru_200702_hyogo_kuroda.0011.wav	yamaakagaeru							
4574	data01/kyojoshigi_110419_hahajima_mju.0006.wav	kyojoshigi							
4586	data01/shimaenaga_110228_tomamae_mju.0019.wav	shimaenaga							
4591	data01/himeama2_150510_naganuma_mju.0002.wav	himeama							
4597	data01/ochu_150524_tsushima_mju.0013.wav	ochu							
4598	data01/hakkacho_120514b_himeji_kuroda.0005.wav	hakkacho							
4603	data01/rakashobin_120419_yambaru_moriya.0001.wav	ryuukyuuakashoubin							
4616	data01/fukuro_160417_osaka_murahama.0010.wav	fukuro							
4617	data01/soshicho_c_070331_kokubunji_mju.0002.wav	soushicho							
4618	data01/soshicho_c_070331_kokubunji_mju.0004.wav	soushicho							
4619	data01/moriaogaeru_100618_sado_mju.0003.wav	moriaogaeru							
4622	data01/ochu_150524_tsushima_mju.0006.wav	ochu							
4629	data01/iijima_160515_miyake_kuroda.0002.wav	iijima							
4634	data01/hakkacho_120514b_himeji_kuroda.0008.wav	hakkacho							
4640	data01/jobitakic_160808_hyogo_kuroda.0014.wav	jyoubitaki							
4646	data01/kyojoshigi_110419_hahajima_mju.0001.wav	kyojoshigi							
4660	data01/omizunagi_120801_fukuoka_mju.0001.wav	omizunagi							
4668	data01/soushicho_0811_hyogo_kaji.0009.wav	soushicho							
4678	data01/kojukei2_060512_hino_mju.0002.wav	kojyukei							
4680	data01/jobitakic_160808_hyogo_kuroda.0003.wav	jyoubitaki							
4681	data01/iijimac_160515_miyake_kuroda.0002.wav	iijima							
4683	data01/ojurin_080701_doto_kuroda.0005.wav	ojurin							
4686	data01/jobitakic_160808_hyogo_kuroda.0019.wav	jyoubitaki							
4687	data01/higegabi_141015_kochi_kuroda.0001.wav	higegabi							
4688	data01/jobitakic_160808_hyogo_kuroda.0020.wav	jyoubitaki							
4705	data01/ochu_150524_tsushima_mju.0001.wav	ochu							
4706	data01/ojurin_080701_doto_kuroda.0001.wav	ojurin							
4708	data01/akashobin_150611_kosado_mju.0003.wav	akashobin							
4709	data01/ochu2_150524_tsushima_mju.0003.wav	ochu							
4716	data01/ezoraicho_080703_doto_kuroda.0004.wav	ezoraicho							
4727	data01/tanekoma_160516_miyake_kuroda.0004.wav	tanekoma							
4732	data01/mejiroc_160516_miyake_kuroda.0006.wav	jyoubitaki							
4736	data01/jobitaki_071107_watarase_hirano.0008.wav	jyoubitaki							
4737	data01/ginmuku_150326_cheju_mju.0000.wav	ginmuku							
4738	data01/ezoraicho_080703_doto_kuroda.0003.wav	ezoraicho							
4744	data01/rtsubame_120419_yona_moriya.0006.wav	rtsubame							
4754	data01/yamaakagaeru_200702_hyogo_kuroda.0009.wav	yamaakagaeru							
4758	data01/fukuro_160417_osaka_murahama.0003.wav	fukuro							
4763	data01/kajikagaeru_130618_nashushiobara.0001.wav	kajikagaeru							
4764	data01/amerikakoaji_140718_hikawahama_nuka.0005.wav	amerikakoaji							
4767	data01/hiyodorihina_140607_hyogo_kaji.0008.wav	hiyodorihina							
4771	data01/soushicho_0906_hyogo_kaji.0003.wav	soushicho							
4772	data01/fukuro_160417_osaka_murahama.0002.wav	fukuro							
4773	data01/shika_090528_chichibu_mju.0001.wav	shika							
4775	data01/jobitaki_130820_syobyou_murahama.0000.wav	jyoubitaki							
4777	data01/rkibitaki_120423_ishigaki_moriya.0003.wav	ryuukyuukibitaki							
4781	data01/konotori_150629_toyooka_kuroda.0001.wav	konotori							
4785	data01/ohakucho_100227_otawara_hirano.0004.wav	ohakucho							
4786	data01/gojukarahina_140514_kyoto_kaji.0000.wav	gojyuukara							
4790	data01/kojyurin_100202_utsunomiya_hirano.0004.wav	kojyurin							
4816	data01/karafutomuji_140514_tobishima_mima.0010.wav	karafutomuji							
4817	data01/horoku_090409_sanbanse_moriya.0001.wav	horoku							
4856	data01/tancho2_080701_doto_kuroda.0000.wav	tancho							
4867	data01/ohakucho_100227_otawara_hirano.0005.wav	ohakucho							
4878	data01/ochu2_150524_tsushima_mju.0015.wav	ochu							
4880	data01/rtsubame_120419_yona_moriya.0002.wav	rtsubame							
4883	data01/komori_091212_ehime_kuroda.0002.wav	komori							
4893	data01/osahashibuto_120423_ishigaki_moriya.0000.wav	osahashibuto							
4894	data01/jobitaki_160808_hyogo_kuroda.0001.wav	jyoubitaki							
4912	data01/kojyurin_100202_utsunomiya_hirano.0009.wav	kojyurin							
4918	data01/iijimac_160515_miyake_kuroda.0005.wav	iijima							
4920	data01/jobitaki_121027_hyogo_kuroda.0003.wav	jyoubitaki							
4925	data01/jobitakic_160808_hyogo_kuroda.0002.wav	jyoubitaki							
4926	data01/shimaenaga_110228_tomamae_mju.0013.wav	shimaenaga							
4932	data01/okonoha_130505_nikko_abe.0002.wav	okonoha							
4936	data01/kohakucho_130407_aomori_kuroda.0001.wav	kohakucyou							
4938	data01/onikakko_150527_amami_miyayama.0000.wav	onikakko							
4942	data01/ohakucho_100227_otawara_hirano.0002.wav	ohakucho							
4955	data01/kyojoshigi_110419_hahajima_mju.0000.wav	kyojoshigi							
4956	data01/takabu_130428_saga_moriya.0012.wav	takabu							
4972	data01/kojyukei_120704_sano_hirano.0001.wav	kojyukei							
4978	data01/kojukei1_060512_hino_mju.0001.wav	kojyukei							
4980	data01/kohakucho_130407_aomori_kuroda.0004.wav	kohakucyou							
4984	data01/uchiyama_090627_kashima_kuroda.0001.wav	uchiyama							
4987	data01/iijimac_160515_miyake_kuroda.0006.wav	iijima							
